id,option_id,year,total_savings,energy_savings,maintenance_savings,customer_savings,demand_savings,cumulative_cash_flow,customer_cost,demand_cost,total_fixture_cost,total_replacement_cost,total_incentives,net_replacement_cost,total_fixture_cost_no_markup,total_cogs,total_labor_cost,total_recycling_cost,total_shipping_cost,total_misc_cost,total_tax_cost,existing_kwh,proposed_kwh,kwh_proposed_annual_savings,total_savings_per_lamp_life,original_cost_per_year,replacement_cost_per_year,total_savings_per_year,original_energy_cost_per_year,original_maintenance_cost_per_year,replacement_energy_cost_per_year,replacement_maintenance_cost_per_year,energy_savings_per_year,maintenance_savings_per_year,internal_return,payback,product_type,life_years,operating_schedule_id,rate_schedule_id,markup_type,watts_per_product,item_watt_hours_consumed,item_watts,energy_charge,use,active
3991,4026,4,557.27,388.64,169,,0,-1343.97275,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,65,6548100,1495,622.0695,t,t
3991,4026,4,557.27,388.64,169,,0,-1343.97275,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,18,1892160,432,179.7552,t,t
3991,4026,4,557.27,388.64,169,,0,-1343.97275,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,2628000,600,249.66,t,t
3991,4026,4,557.27,388.64,169,,0,-1343.97275,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,400,5256000,1200,499.32,t,t
3991,4026,6,557.27,388.64,169,,0,-229.43275,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,6132000,1400,582.54,t,t
3991,4026,6,557.27,388.64,169,,0,-229.43275,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,65,6548100,1495,622.0695,t,t
3991,4026,6,557.27,388.64,169,,0,-229.43275,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,18,1892160,432,179.7552,t,t
3991,4026,6,557.27,388.64,169,,0,-229.43275,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,2628000,600,249.66,t,t
3991,4026,6,557.27,388.64,169,,0,-229.43275,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,400,5256000,1200,499.32,t,t
3991,4026,15,354.78,312.08,43,,0,4178.52725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,6132000,1400,582.54,t,t
3991,4026,15,354.78,312.08,43,,0,4178.52725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,65,6548100,1495,622.0695,t,t
3991,4026,15,354.78,312.08,43,,0,4178.52725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,18,1892160,432,179.7552,t,t
3991,4026,15,354.78,312.08,43,,0,4178.52725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,2628000,600,249.66,t,t
3991,4026,15,354.78,312.08,43,,0,4178.52725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,400,5256000,1200,499.32,t,t
3991,4026,17,354.78,312.08,43,,0,4888.08725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,6132000,1400,582.54,t,t
3991,4026,17,354.78,312.08,43,,0,4888.08725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,65,6548100,1495,622.0695,t,t
3991,4026,17,354.78,312.08,43,,0,4888.08725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,18,1892160,432,179.7552,t,t
3991,4026,17,354.78,312.08,43,,0,4888.08725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,2628000,600,249.66,t,t
3991,4026,17,354.78,312.08,43,,0,4888.08725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,400,5256000,1200,499.32,t,t
3991,4026,19,354.78,312.08,43,,0,5597.64725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,6132000,1400,582.54,t,t
3991,4026,19,354.78,312.08,43,,0,5597.64725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,65,6548100,1495,622.0695,t,t
3991,4026,19,354.78,312.08,43,,0,5597.64725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,18,1892160,432,179.7552,t,t
3991,4026,19,354.78,312.08,43,,0,5597.64725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,2628000,600,249.66,t,t
3991,4026,19,354.78,312.08,43,,0,5597.64725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,400,5256000,1200,499.32,t,t
3991,4026,10,557.27,388.64,169,,0,1999.64725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,6132000,1400,582.54,t,t
3991,4026,10,557.27,388.64,169,,0,1999.64725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,65,6548100,1495,622.0695,t,t
3991,4026,10,557.27,388.64,169,,0,1999.64725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,18,1892160,432,179.7552,t,t
3991,4026,10,557.27,388.64,169,,0,1999.64725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,2628000,600,249.66,t,t
3991,4026,10,557.27,388.64,169,,0,1999.64725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,400,5256000,1200,499.32,t,t
3991,4026,8,557.27,388.64,169,,0,885.10725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,6132000,1400,582.54,t,t
3991,4026,8,557.27,388.64,169,,0,885.10725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,65,6548100,1495,622.0695,t,t
3991,4026,8,557.27,388.64,169,,0,885.10725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,18,1892160,432,179.7552,t,t
3991,4026,8,557.27,388.64,169,,0,885.10725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,200,2628000,600,249.66,t,t
3991,4026,8,557.27,388.64,169,,0,885.10725,,0,2424.77,3573.05275,0,3573.05275,2424.77,3573.05275,600,0,0,299,249.28275,98913.54,94822.62,4090.9199999999983,10411.5,11390.5623,10833.2949,557.2674,9396.7863,1993.7760000000003,9008.1489,1825.146,388.6373999999996,168.6300000000001,9,6.41,ExistingLighting,2.283105023,5582,3042,,400,5256000,1200,499.32,t,t
276,1816,4,79595.73,79595.73,0,,0,255143.2125,,0,23924.7075,72924.7075,9685,63239.707500000004,19164.31,68164.31,39000,0,0,10000,0,2290042.435,2151615.077,138427.358,1914464.8,1340793.339624999,1261197.608775,79595.73085,1318722.255124999,22071.08449999999,1239126.524275,22071.0845,79595.73085,-0.00000000000230926389122033,126,0.79,ExistingLighting,2.747252747,1805,1158,1,128,2795520,768,1705.2672,t,t
276,1816,7,79595.73,79595.73,0,,0,493930.4025,,0,23924.7075,72924.7075,9685,63239.707500000004,19164.31,68164.31,39000,0,0,10000,0,2290042.435,2151615.077,138427.358,1914464.8,1340793.339624999,1261197.608775,79595.73085,1318722.255124999,22071.08449999999,1239126.524275,22071.0845,79595.73085,-0.00000000000230926389122033,126,0.79,ExistingLighting,2.747252747,1805,1158,1,128,2795520,768,1705.2672,t,t
276,1816,9,79595.73,79595.73,0,,0,653121.8625,,0,23924.7075,72924.7075,9685,63239.707500000004,19164.31,68164.31,39000,0,0,10000,0,2290042.435,2151615.077,138427.358,1914464.8,1340793.339624999,1261197.608775,79595.73085,1318722.255124999,22071.08449999999,1239126.524275,22071.0845,79595.73085,-0.00000000000230926389122033,126,0.79,ExistingLighting,2.747252747,1805,1158,1,128,2795520,768,1705.2672,t,t
276,1816,11,79595.73,79595.73,0,,0,812313.3225,,0,23924.7075,72924.7075,9685,63239.707500000004,19164.31,68164.31,39000,0,0,10000,0,2290042.435,2151615.077,138427.358,1914464.8,1340793.339624999,1261197.608775,79595.73085,1318722.255124999,22071.08449999999,1239126.524275,22071.0845,79595.73085,-0.00000000000230926389122033,126,0.79,ExistingLighting,2.747252747,1805,1158,1,128,2795520,768,1705.2672,t,t
276,1816,13,79595.73,79595.73,0,,0,971504.7825,,0,23924.7075,72924.7075,9685,63239.707500000004,19164.31,68164.31,39000,0,0,10000,0,2290042.435,2151615.077,138427.358,1914464.8,1340793.339624999,1261197.608775,79595.73085,1318722.255124999,22071.08449999999,1239126.524275,22071.0845,79595.73085,-0.00000000000230926389122033,126,0.79,ExistingLighting,2.747252747,1805,1158,1,128,2795520,768,1705.2672,t,t
276,1816,18,68704.41,68704.41,0,,0,1344405.022,,0,23924.7075,72924.7075,9685,63239.707500000004,19164.31,68164.31,39000,0,0,10000,0,2290042.435,2151615.077,138427.358,1914464.8,1340793.339624999,1261197.608775,79595.73085,1318722.255124999,22071.08449999999,1239126.524275,22071.0845,79595.73085,-0.00000000000230926389122033,126,0.79,ExistingLighting,2.747252747,1805,1158,1,128,2795520,768,1705.2672,t,t
276,1816,15,74866.7,74866.7,0,,0,1125967.213,,0,23924.7075,72924.7075,9685,63239.707500000004,19164.31,68164.31,39000,0,0,10000,0,2290042.435,2151615.077,138427.358,1914464.8,1340793.339624999,1261197.608775,79595.73085,1318722.255124999,22071.08449999999,1239126.524275,22071.0845,79595.73085,-0.00000000000230926389122033,126,0.79,ExistingLighting,2.747252747,1805,1158,1,128,2795520,768,1705.2672,t,t
6211,6246,10,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
6211,6246,11,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
6211,6246,1,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
6211,6246,2,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
6211,6246,3,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
6211,6246,4,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
6211,6246,5,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
6211,6246,6,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
6211,6246,7,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
6211,6246,8,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
6211,6246,9,0,0,0,,0,-95000,,0,0,95000,0,95000,0,95000,85000,0,0,10000,0,720264.58,720264.58,0,0.0000000000030205943875671,72026.45799999985,72026.4579999999,0.000000000000374811293113453,72026.45799999985,0,72026.4579999999,0,0.000000000000374811293113453,0,0,,ExistingLighting,10.52631579,8416,4536,2,58,330600,174,33.06,t,t
2280,2315,1,35696.42,35696.42,0,,0,-109139.74,,0,63966.7600000001,161966.7600000001,17130.6,144836.1600000001,49205.2,147205.1999999999,98000,0,0,0,0,780285.996,344963.836,435322.16000000003,610793.4,63983.45167200007,28287.034552,35696.41712,63983.45167200007,0,28287.034552,0,35696.41712,0,21,4.06,ExistingLighting,0.345065562,2997,1795,1,300,10432800,3600,855.4896,t,t
2280,2315,3,35696.42,35696.42,0,,0,-37746.9,,0,63966.7600000001,161966.7600000001,17130.6,144836.1600000001,49205.2,147205.1999999999,98000,0,0,0,0,780285.996,344963.836,435322.16000000003,610793.4,63983.45167200007,28287.034552,35696.41712,63983.45167200007,0,28287.034552,0,35696.41712,0,21,4.06,ExistingLighting,0.345065562,2997,1795,1,300,10432800,3600,855.4896,t,t
2280,2315,5,35696.42,35696.42,0,,0,33645.94,,0,63966.7600000001,161966.7600000001,17130.6,144836.1600000001,49205.2,147205.1999999999,98000,0,0,0,0,780285.996,344963.836,435322.16000000003,610793.4,63983.45167200007,28287.034552,35696.41712,63983.45167200007,0,28287.034552,0,35696.41712,0,21,4.06,ExistingLighting,0.345065562,2997,1795,1,300,10432800,3600,855.4896,t,t
2280,2315,7,35696.42,35696.42,0,,0,105038.78,,0,63966.7600000001,161966.7600000001,17130.6,144836.1600000001,49205.2,147205.1999999999,98000,0,0,0,0,780285.996,344963.836,435322.16000000003,610793.4,63983.45167200007,28287.034552,35696.41712,63983.45167200007,0,28287.034552,0,35696.41712,0,21,4.06,ExistingLighting,0.345065562,2997,1795,1,300,10432800,3600,855.4896,t,t
2280,2315,9,35696.42,35696.42,0,,0,176431.62,,0,63966.7600000001,161966.7600000001,17130.6,144836.1600000001,49205.2,147205.1999999999,98000,0,0,0,0,780285.996,344963.836,435322.16000000003,610793.4,63983.45167200007,28287.034552,35696.41712,63983.45167200007,0,28287.034552,0,35696.41712,0,21,4.06,ExistingLighting,0.345065562,2997,1795,1,300,10432800,3600,855.4896,t,t
2280,2315,10,35412.2,35412.2,0,,0,211843.82,,0,63966.7600000001,161966.7600000001,17130.6,144836.1600000001,49205.2,147205.1999999999,98000,0,0,0,0,780285.996,344963.836,435322.16000000003,610793.4,63983.45167200007,28287.034552,35696.41712,63983.45167200007,0,28287.034552,0,35696.41712,0,21,4.06,ExistingLighting,0.345065562,2997,1795,1,300,10432800,3600,855.4896,t,t
2280,2315,12,35412.2,35412.2,0,,0,282668.22,,0,63966.7600000001,161966.7600000001,17130.6,144836.1600000001,49205.2,147205.1999999999,98000,0,0,0,0,780285.996,344963.836,435322.16000000003,610793.4,63983.45167200007,28287.034552,35696.41712,63983.45167200007,0,28287.034552,0,35696.41712,0,21,4.06,ExistingLighting,0.345065562,2997,1795,1,300,10432800,3600,855.4896,t,t
